site_id,base_site,actual_lat,actual_lon,pred_lat,pred_lon,lat_error,lon_error
V10_CKI_N_4_1,V10_CKI_N_4,-26.2433,108.4332167,-26.067345,108.167915,0.17595533447265765,0.2653013557617214
V10_CKI_N_4_2,V10_CKI_N_4,-26.2433,108.4332167,-26.564596,108.89651,0.32129617614745953,0.4632905631835911
V10_CKI_N_4_3,V10_CKI_N_4,-26.2433,108.4332167,-25.914766,107.59559,0.3285336883544936,0.8376280159179714
V10_CKI_N_4_4,V10_CKI_N_4,-26.2433,108.4332167,-25.594961,107.66392,0.6483388336181655,0.7692991584960964
V10_CKI_N_4_5,V10_CKI_N_4,-26.2433,108.4332167,-24.906912,107.48536,1.3363881500244155,0.9478575081054714
V10_CKI_N_5_1,V10_CKI_N_5,-24.89073333,106.7784333,-25.734968,108.5903,0.8442348554248049,1.8118682136718718
V10_CKI_N_5_2,V10_CKI_N_5,-24.89073333,106.7784333,-25.051878,107.62212,0.16114464546386742,0.8436904182617155
V10_CKI_N_5_3,V10_CKI_N_5,-24.89073333,106.7784333,-24.31861,106.51847,0.5721240923291013,0.25996253583984696
V10_CKI_N_5_4,V10_CKI_N_5,-24.89073333,106.7784333,-23.679243,106.33906,1.211490242231445,0.43937537763672196
V10_CKI_N_5_5,V10_CKI_N_5,-24.89073333,106.7784333,-24.885412,107.402855,0.00532111381347633,0.6244216194335905
V10_CKI_N_H_2_3_1,V10_CKI_N_H_2_3,-26.8176,109.1271,-26.02548,108.8199,0.7921197296142566,0.30719948730468616
V10_CKI_N_H_2_3_2,V10_CKI_N_H_2_3,-26.8176,109.1271,-26.674398,108.26539,0.14320157775878783,0.8617115112304674
V10_CKI_N_H_2_3_3,V10_CKI_N_H_2_3,-26.8176,109.1271,-25.511925,107.234344,1.305675256347655,1.8927555175781237
V10_CKI_N_H_5_12_1,V10_CKI_N_H_5_12,-19.23755,100.0747167,-22.658152,104.3615,3.4206016265869152,4.2867869010742226
V10_CKI_N_H_5_12_2,V10_CKI_N_H_5_12,-19.23755,100.0747167,-17.914133,98.44709,1.3234169281005848,1.627626551074215
V10_CKI_N_H_5_12_3,V10_CKI_N_H_5_12,-19.23755,100.0747167,-21.230684,102.399086,1.993134280395509,2.32436929853516
V10_CKI_U_2_1,V10_CKI_U_2,-27.41276667,109.8690333,-25.811796,106.98976,1.6009704816455077,2.8792719474609356
V10_CKI_U_2_2,V10_CKI_U_2,-27.41276667,109.8690333,-26.741417,108.33361,0.6713497388476561,1.5354227653320294
V10_CKI_U_2_3,V10_CKI_U_2,-27.41276667,109.8690333,-26.371647,108.02308,1.0411197888964843,1.8459543815429669
V10_CKI_U_2_4,V10_CKI_U_2,-27.41276667,109.8690333,-26.92488,109.22136,0.4878875959033202,0.6476740470703106
V10_CKI_U_2_5,V10_CKI_U_2,-27.41276667,109.8690333,-24.927515,106.912605,2.4852516400927733,2.956428014355467
V10_CKI_U_8_1,V10_CKI_U_8,-22.32416667,103.7144667,-21.068588,103.58311,1.2555784131640628,0.13135970537109642
V10_CKI_U_8_2,V10_CKI_U_8,-22.32416667,103.7144667,-23.901882,105.704475,1.577715501630859,1.9900087028320286
V10_CKI_U_8_3,V10_CKI_U_8,-22.32416667,103.7144667,-25.387884,107.67729,3.063717470014648,3.962825170117185
V10_CKI_U_8_4,V10_CKI_U_8,-22.32416667,103.7144667,-25.220236,108.0089,2.8960691545849606,4.294436803417966
V10_CKI_U_8_5,V10_CKI_U_8,-22.32416667,103.7144667,-21.759836,104.20452,0.5643304731005863,0.4900544791992161
