samp_name	samp_category	neg_cont_type	pos_cont_type	materialSampleID	sample_derived_from	sample_composed_of	rel_cont_id	biological_rep_relation	decimalLongitude	decimalLatitude	verbatimLongitude	verbatimLatitude	verbatimCoordinateSystem	verbatimSRS	geo_loc_name	eventDate	eventDurationValue	verbatimEventDate	verbatimEventTime	env_broad_scale	env_local_scale	env_medium	habitat_natural_artificial_0_1	samp_collect_method	samp_collect_device	samp_size	samp_size_unit	samp_store_temp	samp_store_sol	samp_store_dur	samp_store_loc	dna_store_loc	samp_store_method_additional	samp_mat_process	filter_passive_active_0_1	stationed_sample_dur	pump_flow_rate	pump_flow_rate_unit	prefilter_material	size_frac_low	size_frac	filter_diameter	filter_surface_area	filter_material	filter_name	precip_chem_prep	precip_force_prep	precip_time_prep	precip_temp_prep	prepped_samp_store_temp	prepped_samp_store_sol	prepped_samp_store_dur	prep_method_additional	date_ext	samp_vol_we_dna_ext	samp_vol_we_dna_ext_unit	nucl_acid_ext_lysis	nucl_acid_ext_sep	nucl_acid_ext	nucl_acid_ext_kit	nucl_acid_ext_modify	dna_cleanup_0_1	dna_cleanup_method	concentration	concentration_unit	concentration_method	ratioOfAbsorbance260_280	pool_dna_num	nucl_acid_ext_method_additional	assay_name	samp_weather	minimumDepthInMeters	maximumDepthInMeters	tot_depth_water_col	elev	temp	chlorophyll	light_intensity	ph	ph_meth	salinity	suspend_part_matter	tidal_stage	turbidity	water_current	solar_irradiance	wind_direction	wind_speed	diss_inorg_carb	diss_inorg_carb_unit	diss_inorg_nitro	diss_inorg_nitro_unit	diss_org_carb	diss_org_carb_unit	diss_org_nitro	diss_org_nitro_unit	diss_oxygen	diss_oxygen_unit	tot_diss_nitro	tot_diss_nitro_unit	tot_inorg_nitro	tot_inorg_nitro_unit	tot_nitro	tot_nitro_unit	tot_part_carb	tot_part_carb_unit	tot_org_carb	tot_org_carb_unit	tot_org_c_meth	tot_nitro_content	tot_nitro_content_unit	tot_nitro_cont_meth	tot_carb	tot_carb_unit	part_org_carb	part_org_carb_unit	part_org_nitro	part_org_nitro_unit	nitrate	nitrate_unit	nitrite	nitrite_unit	nitro	nitro_unit	org_carb	org_carb_unit	org_matter	org_matter_unit	org_nitro	org_nitro_unit	site_id	tube_id	biological_rep	swell_m	filter_device	digestion_personnel	digestion_date	extraction_personnel	extraction_method	sampling_comments	digestion_comments	extraction_comments
V10_CKI_N_7_5	sample								105.2874333	-23.64806667	105.2874333	-23.64806667			Indian Ocean: Eastern Indian Ocean	2022-11-21T19:00:00		21/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5385														10.2889																																											N_7	N_7_5	5	3	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_7_WC	negative control	site negative														2022-11-21T19:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													N_7	N_7_WC			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_N_7_DI	negative control	site negative														2022-11-21T19:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													N_7	N_7_DI			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_BC_3	negative control	field negative														2022-11-21T00:00:00										1	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																														BC_3			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_U_8_1	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											U_8	U_8_1	1	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_8_2	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											U_8	U_8_2	2	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_8_3	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											U_8	U_8_3	3	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_8_4	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											U_8	U_8_4	4	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_8_5	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											U_8	U_8_5	5	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_8_WC	negative control	site negative														2022-11-22T07:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													U_8	U_8_WC			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_U_8_DI	negative control	site negative														2022-11-22T07:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													U_8	U_8_DI			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_N_8_1	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											N_8	N_8_1	1	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_8_2	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											N_8	N_8_2	2	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_8_3	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											N_8	N_8_3	3	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_8_4	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											N_8	N_8_4	4	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_8_5	sample								103.7144667	-22.32416667	103.7144667	-22.32416667			Indian Ocean: Eastern Indian Ocean	2022-11-22T07:00:00		22/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	2933														10.2889																																											N_8	N_8_5	5	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_8_WC	negative control	site negative														2022-11-22T07:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													N_8	N_8_WC			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_N_8_DI	negative control	site negative														2022-11-22T07:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													N_8	N_8_DI			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_N_9_1	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											N_9	N_9_1	1	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_9_2	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											N_9	N_9_2	2	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_9_3	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											N_9	N_9_3	3	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_9_4	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											N_9	N_9_4	4	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_9_5	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											N_9	N_9_5	5	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_9_WC	negative control	site negative														2022-11-22T13:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													N_9	N_9_WC			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_N_9_DI	negative control	site negative														2022-11-22T13:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													N_9	N_9_DI			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_V_9_1	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											V_9	V_9_1	1	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_V_9_2	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											V_9	V_9_2	2	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_V_9_3	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											V_9	V_9_3	3	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_V_9_4	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											V_9	V_9_4	4	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_V_9_5	sample								102.9921667	-21.72363333	102.9921667	-21.72363333			Indian Ocean: Eastern Indian Ocean	2022-11-22T13:00:00		22/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D		10	10	5029														10.2889																																											V_9	V_9_5	5	2.5	sentino peristaltic		2022-11-22T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_V_9_WC	negative control	site negative														2022-11-22T13:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													V_9	V_9_WC			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_V_9_DI	negative control	site negative														2022-11-22T13:00:00										1	L														0.45	47		cellulose ester										2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																													V_9	V_9_DI			sentino peristaltic		2022-11-22T00:00:00			Project=Project_1		
V10_CKI_EB_3	negative control	extraction negative																																																				2022-11-23T00:00:00																MiFish-U | 16SFish/D																																																														EB_3					2022-11-22T00:00:00			Project=Project_1		
V10_CKI_U_10_1	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											U_10	U_10_1	1	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_10_2	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											U_10	U_10_2	2	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_10_3	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											U_10	U_10_3	3	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_10_4	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											U_10	U_10_4	4	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_10_5	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											U_10	U_10_5	5	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_10_WC	negative control	site negative														2022-11-22T19:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													U_10	U_10_WC			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_U_10_DI	negative control	site negative														2022-11-22T19:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													U_10	U_10_DI			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_N_10_1	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											N_10	N_10_1	1	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_10_2	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											N_10	N_10_2	2	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_10_3	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											N_10	N_10_3	3	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_10_4	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											N_10	N_10_4	4	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_10_5	sample								102.3353667	-21.16356667	102.3353667	-21.16356667			Indian Ocean: Eastern Indian Ocean	2022-11-22T19:00:00		22/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5271														10.2889																																											N_10	N_10_5	5	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_10_WC	negative control	site negative														2022-11-22T19:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													N_10	N_10_WC			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_N_10_DI	negative control	site negative														2022-11-22T19:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													N_10	N_10_DI			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_BC_4	negative control	field negative														2022-11-22T00:00:00										1	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																														BC_4			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_U_11_1	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											U_11	U_11_1	1	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_11_2	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											U_11	U_11_2	2	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_11_3	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											U_11	U_11_3	3	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_11_4	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											U_11	U_11_4	4	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_U_11_5	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											U_11	U_11_5	5	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
