samp_name	samp_category	neg_cont_type	pos_cont_type	materialSampleID	sample_derived_from	sample_composed_of	rel_cont_id	biological_rep_relation	decimalLongitude	decimalLatitude	verbatimLongitude	verbatimLatitude	verbatimCoordinateSystem	verbatimSRS	geo_loc_name	eventDate	eventDurationValue	verbatimEventDate	verbatimEventTime	env_broad_scale	env_local_scale	env_medium	habitat_natural_artificial_0_1	samp_collect_method	samp_collect_device	samp_size	samp_size_unit	samp_store_temp	samp_store_sol	samp_store_dur	samp_store_loc	dna_store_loc	samp_store_method_additional	samp_mat_process	filter_passive_active_0_1	stationed_sample_dur	pump_flow_rate	pump_flow_rate_unit	prefilter_material	size_frac_low	size_frac	filter_diameter	filter_surface_area	filter_material	filter_name	precip_chem_prep	precip_force_prep	precip_time_prep	precip_temp_prep	prepped_samp_store_temp	prepped_samp_store_sol	prepped_samp_store_dur	prep_method_additional	date_ext	samp_vol_we_dna_ext	samp_vol_we_dna_ext_unit	nucl_acid_ext_lysis	nucl_acid_ext_sep	nucl_acid_ext	nucl_acid_ext_kit	nucl_acid_ext_modify	dna_cleanup_0_1	dna_cleanup_method	concentration	concentration_unit	concentration_method	ratioOfAbsorbance260_280	pool_dna_num	nucl_acid_ext_method_additional	assay_name	samp_weather	minimumDepthInMeters	maximumDepthInMeters	tot_depth_water_col	elev	temp	chlorophyll	light_intensity	ph	ph_meth	salinity	suspend_part_matter	tidal_stage	turbidity	water_current	solar_irradiance	wind_direction	wind_speed	diss_inorg_carb	diss_inorg_carb_unit	diss_inorg_nitro	diss_inorg_nitro_unit	diss_org_carb	diss_org_carb_unit	diss_org_nitro	diss_org_nitro_unit	diss_oxygen	diss_oxygen_unit	tot_diss_nitro	tot_diss_nitro_unit	tot_inorg_nitro	tot_inorg_nitro_unit	tot_nitro	tot_nitro_unit	tot_part_carb	tot_part_carb_unit	tot_org_carb	tot_org_carb_unit	tot_org_c_meth	tot_nitro_content	tot_nitro_content_unit	tot_nitro_cont_meth	tot_carb	tot_carb_unit	part_org_carb	part_org_carb_unit	part_org_nitro	part_org_nitro_unit	nitrate	nitrate_unit	nitrite	nitrite_unit	nitro	nitro_unit	org_carb	org_carb_unit	org_matter	org_matter_unit	org_nitro	org_nitro_unit	site_id	tube_id	biological_rep	swell_m	filter_device	digestion_personnel	digestion_date	extraction_personnel	extraction_method	sampling_comments	digestion_comments	extraction_comments
V10_CKI_U_11_WC	negative control	site negative														2022-11-23T07:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													U_11	U_11_WC			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_U_11_DI	negative control	site negative														2022-11-23T07:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													U_11	U_11_DI			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_N_11_1	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											N_11	N_11_1	1	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_11_2	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											N_11	N_11_2	2	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_11_3	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											N_11	N_11_3	3	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_11_4	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											N_11	N_11_4	4	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_11_5	sample								100.8182	-19.87321667	100.8182	-19.87321667			Indian Ocean: Eastern Indian Ocean	2022-11-23T07:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5325														10.2889																																											N_11	N_11_5	5	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_11_WC	negative control	site negative														2022-11-23T07:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													N_11	N_11_WC			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_N_11_DI	negative control	site negative														2022-11-23T07:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													N_11	N_11_DI			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_N_12_1	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_12	N_12_1	1	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1; archive_dilution=50ul AE added then 50ul trasnferred ro working stock; dlution_date=31/03/2025; AE_lot=178013661; dilution_personnel=LM		
V10_CKI_N_12_2	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_12	N_12_2	2	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1; archive_dilution=50ul AE added then 50ul trasnferred ro working stock; dlution_date=31/03/2025; AE_lot=178013661; dilution_personnel=LM		
V10_CKI_N_12_3	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_12	N_12_3	3	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1; archive_dilution=50ul AE added then 50ul trasnferred ro working stock; dlution_date=31/03/2025; AE_lot=178013661; dilution_personnel=LM		
V10_CKI_N_12_4	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_12	N_12_4	4	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1; archive_dilution=50ul AE added then 50ul trasnferred ro working stock; dlution_date=31/03/2025; AE_lot=178013661; dilution_personnel=LM		
V10_CKI_N_12_5	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_12	N_12_5	5	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1; archive_dilution=50ul AE added then 50ul trasnferred ro working stock; dlution_date=31/03/2025; AE_lot=178013661; dilution_personnel=LM		
V10_CKI_N_12_WC	negative control	site negative														2022-11-23T13:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													N_12	N_12_WC			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_N_12_DI	negative control	site negative														2022-11-23T13:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													N_12	N_12_DI			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_N_H_5_12_1	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	5	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_H_5_12	N_H_5_12_1	1	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_H_5_12_2	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	5	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_H_5_12	N_H_5_12_2	2	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_H_5_12_3	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	5	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_H_5_12	N_H_5_12_3	3	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_H_2_12_1	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_H_2_12	N_H_2_12_1	1	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_H_2_12_2	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_H_2_12	N_H_2_12_2	2	2	sentino peristaltic		2022-11-23T00:00:00			EEZ=Outside; Project=Project_1		
V10_CKI_N_H_2_12_3	sample								100.0747167	-19.23755	100.0747167	-19.23755			Indian Ocean: Eastern Indian Ocean	2022-11-23T13:00:00		23/11/2022	1:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D		10	10	5796														7.71667																																											N_H_2_12	N_H_2_12_3	3	2	sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_N_H_12_WC	negative control	site negative														2022-11-23T13:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													N_H_12	N_H_12_WC			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_N_H_12_DI	negative control	site negative														2022-11-23T13:00:00										1	L														0.45	47		cellulose ester										2022-11-24T00:00:00																MiFish-U | 16SFish/D																																																													N_H_12	N_H_12_DI			sentino peristaltic		2022-11-23T00:00:00			Project=Project_1		
V10_CKI_EB_4	negative control	extraction negative																																																																				MiFish-U | 16SFish/D																																																														EB_4								Project=Project_1		
V10_CKI_U_13_1	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											U_13	U_13_1	1	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_13_2	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											U_13	U_13_2	2	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_13_3	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											U_13	U_13_3	3	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_13_4	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											U_13	U_13_4	4	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_13_5	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											U_13	U_13_5	5	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_13_WC	negative control	site negative														2022-11-23T19:00:00										1	L														0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D																																																													U_13	U_13_WC			sentino peristaltic					Project=Project_1		
V10_CKI_U_13_DI	negative control	site negative														2022-11-23T19:00:00										1	L														0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D																																																													U_13	U_13_DI			sentino peristaltic					Project=Project_1		
V10_CKI_N_13_1	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											N_13	N_13_1	1	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_13_2	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											N_13	N_13_2	2	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_13_3	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											N_13	N_13_3	3	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_13_4	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											N_13	N_13_4	4	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_13_5	sample								99.39633333	-18.64561667	99.39633333	-18.64561667			Indian Ocean: Eastern Indian Ocean	2022-11-23T19:00:00		23/11/2022	7:00:00 PM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5938														7.71667																																											N_13	N_13_5	5	2	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_13_WC	negative control	site negative														2022-11-23T19:00:00										1	L														0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D																																																													N_13	N_13_WC			sentino peristaltic					Project=Project_1		
V10_CKI_N_13_DI	negative control	site negative														2022-11-23T19:00:00										1	L														0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D																																																													N_13	N_13_DI			sentino peristaltic					Project=Project_1		
V10_CKI_BC_5	negative control	field negative														2022-11-23T00:00:00										1	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D																																																														BC_5			sentino peristaltic					Project=Project_1		
V10_CKI_U_14_1	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											U_14	U_14_1	1	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_14_2	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											U_14	U_14_2	2	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_14_3	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											U_14	U_14_3	3	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_14_4	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											U_14	U_14_4	4	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_14_5	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			underway in-line	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											U_14	U_14_5	5	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_U_14_WC	negative control	site negative														2022-11-24T07:00:00										1	L														0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D																																																													U_14	U_14_WC			sentino peristaltic					Project=Project_1		
V10_CKI_U_14_DI	negative control	site negative														2022-11-24T07:00:00										1	L														0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D																																																													U_14	U_14_DI			sentino peristaltic					Project=Project_1		
V10_CKI_N_14_1	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											N_14	N_14_1	1	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_14_2	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											N_14	N_14_2	2	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_14_3	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											N_14	N_14_3	3	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_14_4	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											N_14	N_14_4	4	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_14_5	sample								97.84051667	-17.29661667	97.84051667	-17.29661667			Indian Ocean: Eastern Indian Ocean	2022-11-24T07:00:00		24/11/2022	7:00:00 AM	ocean biome [ENVO:01000048]		ocean water [ENVO:00002149]			manual niskin	2	L								1						0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D		10	10	5320														7.71667																																											N_14	N_14_5	5	1	sentino peristaltic					EEZ=Outside; Project=Project_1		
V10_CKI_N_14_WC	negative control	site negative														2022-11-24T07:00:00										1	L														0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D																																																													N_14	N_14_WC			sentino peristaltic					Project=Project_1		
V10_CKI_N_14_DI	negative control	site negative														2022-11-24T07:00:00										1	L														0.45	47		cellulose ester										2022-11-30T00:00:00																MiFish-U | 16SFish/D																																																													N_14	N_14_DI			sentino peristaltic					Project=Project_1		

